6584,M Th 
3594,Tu W 
4437,Tu W 
9303,Th 
5949,M W Th 
9732,M W 
3647,Tu 
9320,W 
2903,M Tu W Th 
8474,M W Th 
2250,M Tu W Th 
9143,Tu W Th 
1660,M 
5976,M Tu Th 
8573,M 
8924,M Tu 
6915,Th 
4418,M Tu Th 
2905,M Tu W 
7356,M Th 
4252,Th 
1903,Tu 
1785,M Tu W 
4561,Tu Th 
8273,Tu 
2648,M Tu 
5420,Tu 
3615,M 
9090,M Tu W 
8216,M Th 
3917,M Tu W 
3154,Th 
7800,Tu W Th 
5013,Tu W Th 
2717,W 
8631,M 
7938,M W 
4465,M Tu Th 
9152,M 
1521,Tu Th 
